23.10.2013 0:00:00	-26.3296	-23.7296	-20.0296	-13.5296	-8.4296	-4.3296	0.2704	2.7704	2.0704	1.6704	1.5704	2.5704	2.8704	5.8704	6.0704	3.9704	1.5704	-0.4296	-2.5296	-4.4296	-6.9296	-10.3296	-12.8296	-11.7296	-7.5296	-3.3296	-1.8296	-3.1296	-9.3296	-16.6296	-21.4296	-22.0296	-20.2296	-15.8296	-9.0296	-0.4296	8.3704	13.7704	15.8704	15.3704	15.3704	19.0704	24.7704	30.3704	35.1704	38.2704	39.4704	38.0704	34.6704	32.1704	31.0704	30.0704	27.7704	23.4704	18.5704	14.3704	11.4704	7.9704	5.3704	4.6704	4.9704
23.10.2013 6:00:00	1.9272	4.4272	4.9272	5.2272	5.8272	5.4272	5.2272	7.9272	8.5272	5.1272	3.2272	2.3272	2.0272	3.1272	4.0272	2.7272	0.1272	-4.2728	-9.0728	-12.7728	-15.0728	-17.2728	-18.5728	-18.0728	-17.1728	-17.2728	-16.4728	-13.4728	-6.1728	3.2272	12.3272	18.6272	21.1272	22.7272	25.9272	29.0272	33.4272	39.0272	40.5272	38.2272	36.2272	35.0272	33.6272	31.4272	28.3272	25.5272	24.0272	22.9272	18.9272	12.9272	7.8272	3.4272	1.1272	2.0272	4.7272	6.2272	5.3272	4.0272	1.5272	-1.8728	-5.2728
23.10.2013 12:00:00	1.9872	5.0872	6.1872	3.1872	0.8872	-0.6128	-3.4128	-3.0128	-1.2128	0.2872	1.8872	1.6872	-2.8128	-9.0128	-14.9128	-18.8128	-19.1128	-17.9128	-16.7128	-16.4128	-15.1128	-13.5128	-10.3128	-5.6128	-1.1128	2.9872	6.7872	10.7872	14.5872	16.2872	16.2872	15.4872	16.0872	18.2872	21.9872	26.3872	29.4872	28.8872	25.0872	20.0872	17.1872	15.8872	13.9872	12.3872	11.6872	9.2872	6.6872	4.8872	3.8872	2.1872	-0.8128	-2.8128	-3.8128	-3.6128	-3.3128	-4.4128	-6.5128	-8.1128	-8.6128	-7.2128	-5.5128
23.10.2013 18:00:00	-10.6048	-10.2048	-8.5048	-7.6048	-5.7048	-5.3048	-9.1048	-15.4048	-21.0048	-24.0048	-23.8048	-22.4048	-21.4048	-21.2048	-20.1048	-18.7048	-17.6048	-15.6048	-12.3048	-8.3048	-4.0048	0.4952	6.4952	12.2952	13.5952	11.4952	12.2952	14.1952	15.4952	17.6952	18.6952	16.2952	13.3952	12.7952	13.4952	13.7952	13.5952	12.1952	10.2952	9.8952	8.0952	4.9952	2.1952	-1.9048	-5.4048	-6.2048	-6.8048	-8.0048	-10.7048	-14.3048	-18.0048	-20.2048	-19.3048	-17.0048	-15.9048	-16.0048	-17.5048	-20.3048	-23.0048	-23.5048	-21.5048
24.10.2013 0:00:00	-3.8776	-10.0776	-14.7776	-16.5776	-15.7776	-15.2776	-15.9776	-16.1776	-15.2776	-13.3776	-9.8776	-6.0776	-3.4776	-0.4776	4.2224	8.5224	10.6224	9.6224	7.4224	6.6224	9.9224	16.5224	21.8224	26.7224	30.5224	29.2224	22.0224	14.1224	9.6224	8.7224	10.6224	12.8224	13.9224	14.6224	15.2224	13.9224	12.1224	10.2224	7.3224	4.4224	2.6224	0.6224	-2.3776	-5.7776	-8.3776	-10.3776	-10.4776	-10.4776	-11.3776	-13.3776	-15.5776	-17.5776	-17.8776	-16.8776	-16.5776	-17.2776	-16.5776	-16.3776	-17.9776	-19.6776	-20.3776
24.10.2013 6:00:00	-13.2256	-13.3256	-11.6256	-9.4256	-6.1256	-3.3256	-1.4256	1.6744	5.3744	8.6744	12.5744	18.5744	22.9744	24.8744	26.1744	25.7744	25.0744	26.3744	28.3744	28.3744	26.0744	23.9744	20.8744	18.7744	17.1744	15.7744	13.9744	12.8744	12.3744	10.8744	7.6744	5.0744	3.3744	2.1744	0.9744	-1.8256	-5.4256	-8.1256	-10.9256	-11.9256	-10.0256	-7.6256	-7.0256	-6.5256	-6.6256	-7.9256	-9.4256	-8.4256	-6.7256	-7.0256	-7.7256	-7.7256	-8.1256	-9.4256	-11.3256	-11.4256	-8.6256	-6.3256	-4.9256	-2.7256	-1.5256
24.10.2013 12:00:00	-6.06	-3.06	0.84	5.04	9.64	14.64	18.34	21.34	23.74	25.44	25.74	24.74	23.24	22.84	22.74	22.54	22.04	21.34	19.24	15.44	12.74	10.64	8.44	6.74	4.94	2.84	0.94	-1.36	-4.96	-9.46	-12.16	-13.56	-13.46	-13.56	-13.36	-10.76	-8.76	-8.76	-9.76	-10.56	-12.26	-13.66	-13.66	-12.76	-12.76	-12.86	-13.86	-16.16	-18.86	-20.86	-19.26	-14.76	-8.16	-2.46	1.94	5.34	7.74	10.64	13.94	14.24	13.74
24.10.2013 18:00:00	18.684	21.284	23.884	25.284	25.584	24.584	23.684	23.884	24.784	24.884	23.184	20.784	18.084	14.884	12.684	11.184	8.484	6.084	4.784	4.184	1.984	-2.216	-6.416	-11.016	-14.416	-15.116	-14.916	-14.316	-12.616	-10.316	-8.616	-8.616	-10.216	-12.916	-14.516	-15.116	-15.516	-15.016	-13.516	-12.516	-13.616	-14.516	-15.816	-16.816	-15.216	-9.216	-2.416	1.184	3.784	5.284	6.884	8.484	9.184	7.184	6.584	9.284	11.584	13.484	14.684	14.684	13.484
25.10.2013 0:00:00	33.024	33.224	35.424	36.624	36.124	34.224	31.824	28.624	25.824	24.124	22.424	19.624	16.424	14.324	12.724	11.324	10.224	6.124	-0.976	-6.676	-7.376	-5.176	-3.176	-0.176	2.324	1.424	-1.376	-4.176	-7.476	-9.176	-6.776	-4.476	-5.176	-4.776	-3.576	-4.876	-6.076	-5.076	-4.676	-4.876	-1.976	1.124	3.324	4.124	4.624	3.424	1.324	1.824	5.524	10.224	13.924	17.124	18.924	18.924	16.624	13.324	9.824	6.624	2.924	-1.776	-6.076
25.10.2013 6:00:00	34.4528	31.3528	29.0528	27.0528	25.6528	23.5528	20.1528	16.2528	12.8528	10.2528	7.7528	3.7528	-0.1472	-2.5472	-3.1472	-3.2472	-2.5472	-1.0472	0.1528	0.2528	-0.2472	-1.1472	-3.2472	-3.7472	-2.5472	-1.8472	-1.8472	-1.1472	-1.2472	-3.3472	-4.0472	-1.8472	1.5528	5.9528	8.9528	9.7528	9.1528	6.4528	3.2528	1.2528	0.8528	1.4528	3.2528	7.2528	11.8528	14.1528	14.8528	14.9528	14.2528	12.5528	10.3528	7.8528	5.3528	4.3528	3.7528	1.9528	-0.3472	-2.8472	-4.9472	-6.0472	-6.8472
25.10.2013 12:00:00	21.1584	17.6584	15.5584	13.4584	11.3584	8.4584	3.7584	-0.6416	-2.6416	-2.2416	-0.6416	0.8584	1.8584	2.9584	2.3584	-0.4416	-3.0416	-4.2416	-4.3416	-3.4416	-1.2416	0.9584	1.8584	0.6584	-3.2416	-6.8416	-7.4416	-3.8416	3.4584	9.5584	13.5584	15.3584	14.5584	12.1584	10.9584	11.8584	13.8584	16.1584	18.7584	21.7584	23.1584	22.3584	19.6584	15.6584	12.0584	9.3584	6.5584	3.7584	1.6584	-0.4416	-2.3416	-3.3416	-3.3416	-4.8416	-6.7416	-8.2416	-10.0416	-11.3416	-11.3416	-9.8416	-7.8416
25.10.2013 18:00:00	3.5032	-0.4968	-2.8968	-3.6968	-2.4968	-0.0968	1.3032	2.0032	1.3032	-1.2968	-3.8968	-4.4968	-2.7968	-1.3968	-0.5968	-0.1968	-0.8968	-2.3968	-2.6968	-1.2968	0.6032	1.9032	2.4032	3.7032	5.0032	5.2032	4.8032	3.8032	3.6032	4.9032	7.9032	12.1032	16.3032	20.2032	22.7032	22.2032	19.2032	15.3032	11.8032	9.2032	7.0032	6.5032	6.6032	5.9032	3.7032	0.9032	-2.3968	-5.2968	-7.3968	-8.6968	-8.3968	-6.9968	-5.1968	-5.0968	-6.1968	-7.1968	-7.7968	-6.2968	-2.3968	0.7032	1.3032
26.10.2013 0:00:00	7.512	8.312	8.512	7.112	4.912	3.812	4.412	5.312	5.312	4.712	3.812	2.612	3.312	5.512	7.812	10.412	12.912	16.712	20.612	22.012	21.912	19.812	16.512	15.412	17.012	20.012	22.212	24.812	27.012	26.612	23.212	19.312	15.912	13.512	11.012	8.512	7.112	6.712	6.312	5.012	3.212	1.612	-0.888	-3.088	-2.988	-2.288	-2.688	-3.988	-4.488	-4.788	-4.888	-3.388	-1.088	-0.588	0.912	5.212	10.412	15.212	21.412	29.312	33.812
26.10.2013 6:00:00	4.5264	5.4264	6.0264	5.6264	4.0264	2.4264	2.7264	4.4264	6.4264	8.9264	12.5264	17.0264	20.0264	20.3264	18.8264	17.4264	15.7264	15.3264	17.3264	20.1264	23.8264	28.2264	31.7264	31.6264	28.3264	24.7264	21.1264	16.9264	12.2264	8.2264	6.2264	5.2264	3.8264	1.2264	-2.0736	-5.2736	-7.5736	-8.5736	-8.5736	-8.6736	-9.9736	-10.7736	-10.4736	-7.6736	-3.7736	-0.4736	2.6264	5.1264	8.0264	11.6264	15.8264	19.1264	24.5264	30.9264	37.8264	41.4264	39.9264	37.6264	36.0264	33.1264	27.8264
26.10.2013 12:00:00	-4.1728	-2.7728	-0.6728	3.4272	8.3272	12.7272	15.6272	16.3272	12.6272	6.6272	4.5272	8.5272	15.7272	23.4272	29.9272	32.7272	31.6272	28.8272	24.8272	19.4272	13.1272	8.0272	4.9272	2.7272	0.8272	-1.4728	-4.5728	-7.9728	-11.3728	-13.8728	-16.0728	-16.7728	-17.0728	-17.5728	-17.7728	-16.5728	-13.7728	-11.0728	-8.5728	-5.5728	-3.0728	-0.5728	2.2272	6.0272	11.0272	15.6272	20.3272	28.4272	40.6272	52.8272	60.0272	60.7272	55.0272	45.4272	34.9272	26.3272	19.2272	12.7272	5.7272	-2.7728	-11.9728
26.10.2013 18:00:00	17.7224	18.4224	14.6224	9.2224	6.9224	10.4224	17.3224	23.8224	29.3224	32.3224	30.8224	27.5224	23.6224	20.1224	16.7224	12.5224	8.1224	4.8224	4.0224	3.6224	0.5224	-3.7776	-6.9776	-10.1776	-12.4776	-13.5776	-13.2776	-13.2776	-13.5776	-13.3776	-12.4776	-11.0776	-8.5776	-4.7776	-0.5776	5.2224	11.5224	15.5224	18.5224	21.6224	26.0224	31.4224	36.7224	40.8224	44.2224	46.2224	43.4224	35.9224	27.7224	20.4224	14.7224	10.0224	4.6224	-2.5776	-11.0776	-18.0776	-22.4776	-18.7776	-3.2776	20.3224	46.3224
27.10.2013 0:00:00	15.1064	21.6064	27.5064	31.6064	31.9064	30.2064	26.9064	22.2064	17.4064	11.8064	7.5064	5.4064	4.6064	3.1064	-0.0936	-3.5936	-6.9936	-10.6936	-13.1936	-14.2936	-14.7936	-15.6936	-17.9936	-20.2936	-21.3936	-20.9936	-19.4936	-18.0936	-15.2936	-10.7936	-5.4936	0.1064	7.4064	16.2064	25.7064	33.5064	41.9064	54.5064	61.6064	59.2064	52.7064	43.6064	33.9064	25.0064	16.6064	9.0064	2.2064	-3.6936	-11.9936	-21.4936	-25.3936	-18.9936	-3.9936	18.2064	42.5064	63.5064	76.2064	83.1064	92.2064	103.9064	113.3064
27.10.2013 6:00:00	27.828	22.928	17.828	13.628	11.628	10.628	9.128	6.028	1.928	-2.972	-6.972	-8.872	-9.072	-8.672	-8.672	-9.772	-12.972	-16.172	-16.972	-16.272	-15.872	-14.272	-9.272	-0.572	10.128	20.728	29.728	38.128	46.728	51.828	48.928	42.728	36.528	29.428	23.128	16.928	11.628	7.528	3.528	-1.572	-8.572	-17.072	-25.772	-29.272	-17.772	9.228	43.128	73.928	94.728	105.728	115.828	129.328	139.128	141.928	143.928	141.928	125.928	100.628	71.228	46.928	30.728
27.10.2013 12:00:00	7.6552	4.6552	0.6552	-3.9448	-8.0448	-10.0448	-10.3448	-10.0448	-10.0448	-10.9448	-13.9448	-17.1448	-18.5448	-17.4448	-16.4448	-14.4448	-8.8448	-0.4448	9.0552	18.0552	24.2552	28.2552	32.4552	35.4552	36.6552	36.7552	33.6552	28.2552	23.5552	21.6552	18.7552	13.1552	5.2552	-5.1448	-14.4448	-20.8448	-27.0448	-28.7448	-19.0448	1.2552	25.5552	50.8552	75.6552	92.6552	103.7552	119.0552	137.3552	150.9552	159.6552	160.8552	141.1552	103.3552	67.0552	43.9552	32.9552	29.2552	24.5552	16.1552	8.8552	7.2552	6.6552
27.10.2013 18:00:00	-7.3912	-7.1912	-7.3912	-8.8912	-11.9912	-14.8912	-15.8912	-15.3912	-14.2912	-11.3912	-4.7912	4.6088	15.0088	25.1088	32.9088	38.2088	41.1088	41.1088	37.1088	33.5088	30.8088	28.0088	26.9088	26.0088	22.6088	15.8088	7.0088	-1.5912	-9.6912	-18.1912	-26.0912	-27.1912	-15.8912	7.3088	35.7088	67.4088	95.8088	116.3088	135.0088	154.0088	166.1088	172.8088	174.2088	157.3088	124.2088	88.1088	59.6088	43.3088	38.3088	33.5088	21.9088	10.4088	2.5088	-4.5912	-10.5912	-13.1912	-11.7912	-6.4912	1.3088	12.0088	24.0088
28.10.2013 0:00:00	-12.7064	-12.0064	-10.6064	-7.3064	-0.4064	8.7936	17.6936	24.2936	27.6936	30.7936	35.1936	39.4936	42.9936	45.5936	44.9936	40.3936	33.6936	26.5936	20.6936	15.2936	10.3936	5.2936	-2.0064	-11.7064	-22.7064	-31.9064	-29.7064	-13.3064	16.6936	49.8936	78.0936	96.2936	111.6936	132.7936	151.9936	168.5936	178.3936	167.9936	128.9936	82.8936	48.1936	31.0936	25.5936	18.8936	6.1936	-2.9064	-3.2064	-1.2064	0.1936	3.0936	5.7936	5.6936	4.3936	7.8936	15.7936	24.6936	34.4936	45.2936	52.1936	56.0936	61.3936
28.10.2013 6:00:00	12.9024	19.5024	23.5024	28.0024	33.3024	37.7024	40.8024	42.4024	39.9024	34.1024	29.0024	24.2024	18.8024	12.2024	6.6024	1.2024	-5.2976	-14.7976	-25.2976	-30.8976	-24.2976	-5.9976	20.8024	51.0024	73.3024	85.0024	96.3024	112.9024	126.9024	135.6024	142.3024	139.3024	116.5024	80.4024	42.5024	16.9024	6.6024	5.8024	5.0024	2.6024	3.4024	6.3024	6.2024	3.1024	2.2024	6.3024	12.8024	18.3024	24.9024	34.0024	43.2024	49.1024	49.7024	46.6024	41.7024	37.9024	36.0024	34.6024	34.0024	33.4024	31.0024
28.10.2013 12:00:00	45.3624	46.8624	44.2624	39.6624	34.8624	29.9624	23.2624	15.0624	8.0624	3.2624	-1.3376	-9.0376	-20.2376	-27.3376	-22.8376	-6.8376	18.1624	47.0624	74.5624	93.5624	107.8624	119.5624	128.2624	138.2624	159.5624	175.7624	161.0624	108.0624	55.2624	20.0624	12.3624	16.3624	17.7624	13.6624	12.1624	10.5624	2.5624	-4.2376	-2.7376	4.7624	13.4624	22.8624	32.9624	39.1624	40.1624	40.8624	41.1624	41.5624	41.8624	42.5624	42.8624	41.6624	37.7624	32.5624	26.2624	20.8624	17.2624	13.7624	7.2624	2.6624	2.5624
28.10.2013 18:00:00	21.5	13.4	6.9	1.8	-3.7	-12.4	-23.1	-27.7	-20.2	0.1	26.9	58.2	82.8	94.9	101.4	107.8	116	133.9	150.2	144.7	108.6	65.2	31.7	19.8	19.8	18.3	10.7	6.4	6.2	2.7	-0.8	0.2	3.4	5.1	8.3	15	21.3	26.3	32.1	37.4	39.8	38.7	35.2	30.4	25.5	21.6	17.6	12.9	7.8	2.6	-1.5	-3.7	-3.3	-1	1.5	3.4	5.3	7.4	8.8	10.3	12.5
29.10.2013 0:00:00	-24.5728	-29.0728	-20.2728	0.9272	29.5272	58.7272	81.6272	98.5272	110.6272	115.3272	118.1272	131.3272	137.7272	124.3272	96.9272	65.5272	38.8272	26.5272	22.3272	15.3272	6.7272	6.3272	9.5272	7.7272	3.5272	2.4272	3.4272	6.6272	12.5272	20.6272	29.2272	36.6272	42.1272	43.9272	42.8272	40.2272	35.1272	27.7272	20.7272	14.8272	9.2272	3.3272	-1.4728	-4.1728	-5.4728	-5.9728	-5.4728	-3.5728	-0.8728	1.3272	3.2272	5.1272	7.5272	10.8272	14.9272	19.0272	22.3272	25.3272	27.9272	29.9272	31.9272
29.10.2013 6:00:00	85.1584	102.2584	114.5584	119.4584	124.5584	137.8584	146.6584	134.3584	98.4584	62.2584	35.6584	28.1584	28.6584	22.4584	11.6584	7.3584	6.2584	2.0584	-1.1416	2.1584	9.4584	15.5584	21.9584	30.2584	37.4584	42.8584	46.9584	48.6584	46.0584	39.0584	31.3584	26.4584	23.2584	19.4584	13.5584	7.2584	2.4584	-0.3416	-2.0416	-2.9416	-2.3416	0.5584	4.4584	7.7584	10.1584	11.6584	12.6584	14.2584	17.4584	21.8584	26.2584	30.1584	32.9584	33.4584	31.7584	30.0584	28.6584	27.6584	28.3584	29.5584	28.8584
29.10.2013 12:00:00	161.3112	149.1112	114.7112	78.8112	51.6112	42.7112	42.4112	37.1112	28.7112	26.7112	29.0112	26.9112	22.9112	24.2112	28.7112	32.7112	37.7112	45.1112	52.5112	57.6112	59.7112	58.7112	54.6112	48.3112	41.4112	36.6112	33.7112	30.7112	26.3112	21.1112	17.0112	14.5112	13.1112	12.8112	13.7112	16.2112	18.9112	20.7112	22.0112	23.7112	25.3112	27.2112	29.5112	32.7112	36.3112	39.7112	42.0112	44.3112	46.5112	46.7112	44.4112	41.6112	39.4112	38.6112	38.7112	39.4112	41.2112	44.7112	50.1112	55.4112	60.9112
29.10.2013 18:00:00	31.4552	26.3552	17.9552	15.6552	17.7552	15.6552	11.7552	13.5552	18.9552	23.9552	29.4552	36.7552	42.0552	44.5552	45.7552	44.7552	41.8552	37.5552	32.6552	27.2552	21.4552	16.0552	11.0552	6.5552	3.5552	2.2552	1.9552	1.3552	0.9552	1.5552	3.6552	6.5552	8.9552	10.9552	12.8552	14.2552	15.7552	18.6552	22.6552	26.4552	28.6552	29.2552	28.3552	27.0552	25.3552	22.9552	21.1552	21.0552	21.6552	22.5552	23.6552	25.4552	29.2552	33.6552	37.0552	41.0552	42.8552	42.7552	43.2552	43.7552	42.9552
30.10.2013 0:00:00	14.5112	16.3112	21.1112	25.3112	30.2112	37.5112	43.0112	45.3112	46.2112	45.3112	42.8112	40.2112	37.6112	34.1112	29.2112	23.6112	18.4112	13.9112	11.2112	10.0112	9.6112	9.7112	9.8112	10.4112	11.8112	13.6112	15.2112	16.7112	18.1112	19.7112	22.4112	26.3112	29.8112	32.0112	32.8112	32.3112	31.0112	29.6112	28.1112	26.5112	25.0112	24.8112	25.4112	26.2112	27.0112	28.6112	31.8112	36.0112	39.8112	41.7112	43.7112	46.1112	47.7112	47.5112	44.3112	38.7112	32.1112	26.6112	22.6112	19.7112	16.8112
30.10.2013 6:00:00	53.2296	55.4296	56.9296	55.6296	52.8296	49.5296	47.3296	44.8296	40.5296	34.9296	29.8296	25.8296	23.1296	21.5296	20.7296	20.5296	20.7296	21.5296	23.0296	25.1296	26.8296	27.9296	28.2296	28.6296	30.1296	32.8296	36.3296	39.3296	41.3296	42.0296	40.7296	38.3296	36.0296	34.6296	34.5296	35.4296	37.1296	39.2296	40.4296	41.5296	42.5296	44.5296	48.0296	52.0296	55.5296	57.8296	58.3296	56.7296	53.3296	48.3296	43.5296	39.1296	35.2296	32.0296	28.8296	24.5296	20.2296	16.8296	14.5296	12.9296	12.4296
30.10.2013 12:00:00	41.0608	38.3608	33.5608	27.9608	23.5608	20.4608	19.0608	18.9608	18.9608	17.9608	16.9608	16.7608	17.3608	18.8608	21.0608	23.6608	25.0608	25.0608	25.6608	28.3608	31.2608	33.7608	35.5608	36.2608	34.8608	32.4608	29.8608	27.7608	27.6608	29.6608	32.7608	36.0608	38.7608	40.9608	41.6608	41.0608	40.7608	41.9608	43.3608	44.7608	46.2608	46.1608	43.9608	40.2608	36.5608	33.1608	30.2608	28.2608	26.4608	24.4608	22.2608	20.0608	18.1608	18.4608	20.3608	20.7608	20.1608	21.5608	23.8608	27.6608	35.8608
30.10.2013 18:00:00	20.2304	19.7304	19.1304	17.8304	16.6304	16.1304	16.9304	19.1304	21.6304	23.4304	24.6304	25.9304	27.3304	29.2304	31.6304	33.4304	33.6304	33.9304	34.9304	35.5304	35.0304	33.6304	32.8304	33.2304	33.7304	34.1304	35.6304	37.6304	38.3304	38.2304	38.8304	39.8304	41.8304	43.9304	43.9304	41.5304	39.3304	39.6304	41.5304	41.6304	40.2304	37.8304	33.4304	28.8304	26.3304	25.3304	24.6304	23.8304	23.9304	23.0304	21.5304	21.5304	23.2304	25.1304	28.1304	34.9304	45.7304	60.6304	75.7304	80.5304	77.3304
